cluster,direction,gene,avg_log2FC,padj
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,FFAR2,1.71002925375708,1.0595452218663e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,GNA15,0.850607905721444,1.0771317552256e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,OAS3,0.845763484818268,1.1056178340627e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ENSG00000273149,7.54193786999853,1.265959253989e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SP110,0.595920046916917,1.6154358060069e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,KLF10,1.30263293381706,1.6520087357884e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SLC39A8,0.739455774327833,1.9082260480426e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,BTG2,1.05220265773914,1.9603151560344e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,NRG1,6.24085034908566,1.979449085834e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CD83,0.751314231209717,2.1116607399403e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,C5orf17,1.44636120155752,2.1318764741275e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,DDX3X,0.605062964911784,2.6618410579983e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,LILRA5,0.912943157605993,3.0463225992379e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,EAF1,1.0908098637873,3.0915275402749e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,LINC01578,0.69455172371374,3.1250080689484e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RAB24,0.63033502960663,3.3592695835401e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,C19orf38,1.2299324450423,3.3809599003271e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SAT2,0.834090340409968,3.8013315114065e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,P4HA1,1.36670154053508,4.0130349546222e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RUNX3,1.26090915395168,4.1881110084738e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SIDT2,1.04255642996103,4.3755226019562e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CHASERR,6.86444606314235,4.5063757905507e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,FCGR2B,1.38802406577456,4.7290619766636e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,FOS,1.73733119589262,4.8166965187614e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,WHAMM,0.924589587486184,4.9916165600492e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,OAS2,0.640991899524071,5.0330332876291e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MACROH2A1,5.91049623918039,5.7497522369646e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ZNF467,1.01499674808378,6.1665907369039e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,HK2,1.26503637995337,6.2310564242416e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,U2AF1,2.18441849285723,6.8572764017002e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ZNF581,1.4795202100967,8.6441794449967e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ATP5MK,6.10962749054474,8.7902967098092e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,YPEL5,0.835322163537924,8.8561300607003e-4
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,TRIM69,0.644987727506925,0.00106339282628898
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,DUSP2,1.61598247211405,0.00113976221111613
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SECTM1,0.772018232473192,0.00119941280796892
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,GADD45B,1.07562127724238,0.00134399598981836
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,AC004448.2,1.63059392133972,0.00158359492706815
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,NBPF14,0.641332257776738,0.00162322555084517
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ZFAND2A,1.44393949179146,0.001861102417575
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MXD1,0.940966101617531,0.00190914780291645
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,H2AZ1,5.88778455901036,0.00193417045342118
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,HIST1H1E,0.645021375505193,0.00201095349529309
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MAFF,1.85431932721178,0.00208262312344916
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CD69,2.08350861552017,0.0022016705089874
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,BCL2A1,0.753392449459801,0.00239674575440824
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,TRABD,0.701781665986126,0.00245388260840658
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,NFKB2,0.628545586961133,0.00254012402923833
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,DDIT3,1.12443083064712,0.00258826427660585
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,UBE2R2,0.651763908938477,0.00278346996545409
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MX2,1.34869672434211,0.0031582726767409
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PHLDA2,1.43360805473002,0.00318513319246811
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SEMA4B,1.71296196642772,0.00335603682887666
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MAP2K3,0.817552428215769,0.00335964378307947
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,USP3,0.658881228724157,0.00342611156870049
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,LINC-PINT,3.66082052568303,0.00347181737592731
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,EEIG2,6.15246147322204,0.00360564970118199
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,NR4A2,1.93590798631155,0.00370209090131737
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ACAP1,1.33001616870005,0.00372348071987068
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,FYN,1.12757271023696,0.0038409888573487
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SIPA1L1,0.968664134179732,0.00398422113825504
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,TRNP1,4.92356046180852,0.00409160282385986
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PRKAR1B,1.41879967734567,0.00412935940606075
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,EIF2AK2,0.75915027172352,0.00440473691412435
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,BBLN,5.44244599778384,0.00512453372559663
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,GZMA,1.86148412786488,0.00516219313768383
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PEDS1,5.95630769503919,0.00530202495105445
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CCDC200,2.35166337998698,0.00536038283522758
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,U62317.1,1.60575360282263,0.00549323883508908
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,C15orf39,1.55079848154045,0.00556797092333972
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,METTL9,0.627831634647722,0.00565358915326973
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ISG20,1.43604115019473,0.00585499703811374
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,TNFRSF1B,0.797470948525998,0.00614970859788768
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MB21D2,2.07425396898553,0.00663125694267364
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CYRIA,6.20760877172058,0.00672414320283272
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MPST,0.732399149269816,0.00733753640019871
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,STK17B,0.798256153520454,0.00750111201603603
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,WARS1,6.62480562178911,0.00761474614515359
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PECAM1,0.852676977883295,0.00803728111876373
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,FAM107B,0.755399673624304,0.00982700047092926
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CYTIP,0.71833848574741,0.0102241979449929
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RFNG,0.933632375310388,0.010321101273791
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CXCL3,1.16366901571606,0.0103950234098915
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,KDM6B,1.3373548215564,0.0104507735899666
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,H2AZ2,5.64818195071884,0.0105219400931556
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,BATF2,1.15130117292383,0.0106942671915256
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,DUSP6,1.01758958285513,0.0109526437710808
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CDKN1A,0.647916691316611,0.011051558316016
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RARA,1.12313655473406,0.0113591386006573
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,KDM6A,0.663313491139378,0.0116301342599372
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PHC2,0.821143913018933,0.0120890267930492
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PNP,0.883269940476294,0.0124936714731394
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MARCHF7,5.21105354050312,0.0127562721664892
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PML,0.658178620848574,0.0129231607276134
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,IFIT2,2.62442374433698,0.0136890077577361
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RNF19B,0.885100851055385,0.0149540418757127
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,IFIT1,2.01987982059546,0.0198782483146468
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,MSRB2,0.805380788646975,0.0201099538574487
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,EHD1,0.854084843611395,0.0208469492951232
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,NFIL3,1.61511818306435,0.0226411780284472
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,NCOR2,0.827143985370998,0.0238097718318801
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,PLXNB2,0.801908281488976,0.0239278734888579
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,DAPP1,0.653825945123878,0.0253829711670076
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ATP5MJ,5.39195345543791,0.0263103328897581
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,DPYSL3,4.69753179427742,0.0292026042667828
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ENSG00000262202,5.83294605834302,0.0292778824073056
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RASA3,0.940536827535714,0.0297160573508138
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,AKIRIN1,0.609125868582845,0.0315302385526595
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,IL1R2,2.03493218656635,0.0316035976916283
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ARHGAP45,0.875546542516418,0.0320841099019771
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,CXCL2,1.05341583838258,0.0342607097483454
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,AGRN,1.2677506569359,0.037888064390442
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,SPAG9,0.87907195757707,0.0382301505683051
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,RALGDS,0.805230404707491,0.0390096548432128
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ARGLU1,0.708832752616018,0.039346722212865
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Up,ANP32E,0.644127595389413,0.0394603044082791
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,RPS4Y1,-4.90826273179131,3.7423007514286995e-163
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,LINC00278,-9.38689600214215,2.9506177031040196e-104
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,UTY,-7.42539718900879,1.4610852247407998e-78
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,RBFOX2,-1.29969237165146,2.38592575245411e-69
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,DDX3Y,-6.69710372724449,1.84377772342852e-60
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,MT-CO3,-0.641107614099499,5.992465251231719e-41
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,EIF1AY,-6.22427558186589,3.07037966949055e-40
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ACP5,-1.25387545991315,5.50577328707578e-38
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,APOO,-1.53248742870581,1.23086281282417e-36
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CYP27A1,-1.46277882390975,5.1917653450886e-33
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,GPNMB,-1.59071259420246,3.5403243688769895e-31
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,KDM5D,-5.98053462064931,6.716085347694129e-30
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ZFY,-6.80182884956719,2.09948508933162e-28
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SLC1A3,-1.65150403453427,1.1850141870089999e-27
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PRLR,-2.19990480583651,2.07319284087924e-26
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TMEM176B,-1.28254016685872,6.10977769701686e-26
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,MT-ATP8,-0.71615756255699,6.77210847429692e-26
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,LAMP1,-0.993174960999674,2.19979638179238e-24
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PRKY,-4.22396628904318,2.8176085663038502e-24
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PDE4DIP,-0.924019680199571,3.75789035011923e-24
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,FUCA1,-1.37416280578083,1.1567269387260399e-23
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SDCBP,-0.621508209192436,3.17243352180114e-21
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,NOTCH2NLB,-1.33674148187363,1.2542428969218499e-20
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,RBP1,-6.69793437264737,1.9334633116931997e-20
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TMEM138,-1.41945331200879,2.1645349652930198e-20
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,STARD13,-1.84402393017036,4.81068855384917e-20
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,USP9Y,-4.90275999558298,6.44183492529987e-20
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TUBA1B,-0.911634652953365,2.25477915774444e-19
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TTTY14,-6.67572108528652,2.3171089572768397e-19
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TMEM176A,-1.20221486459665,3.4819983077547598e-19
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CD9,-0.873098184735421,1.1421471457049799e-18
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,GATD3B,-2.11600758493075,4.19859605549216e-18
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AP1S2,-0.891752202179785,8.6867583607642e-18
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,FCGRT,-0.714752111724918,7.63339318266059e-17
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,THSD4-AS1,-2.1648438571726,1.06421763462927e-16
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC004556.3,-6.18853099395943,2.5608219076865e-16
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PDK4,-2.94742500283425,3.64489487448858e-16
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HLA-DQB1,-1.05881769828828,1.1739584199945602e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AL031123.1,-5.83712323746249,1.7380114261435302e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,FKBP2,-0.848938281420743,3.69211581079361e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SLC38A6,-1.09032262059225,5.4551542273880606e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ATP6AP2,-0.818049939634259,6.0655241756770604e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,NDUFA3,-0.663513281311022,6.86064540044215e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TREM2,-1.79166504875832,7.22372153759e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC105402.3,-2.22930866499957,7.2484792320148e-15
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,MT-ND6,-0.787064717123271,1.11644695194031e-14
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,OTOA,-1.88062277838749,1.42317733174873e-14
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TMEM14C,-0.740612107423356,1.46720387626505e-14
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC068587.4,-1.56264451019306,8.05588561871881e-14
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,C11orf45,-5.64676089259795,1.72399740744377e-13
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CTSH,-0.669119482389107,4.46519202867965e-13
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ATG7,-0.78716105138065,4.79626626781868e-13
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CATSPERG,-2.74487995569299,2.97406352258982e-12
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TFRC,-1.29733840956438,3.5954492669596897e-12
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ALDH2,-0.87995968120061,1.1272627347262499e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC008957.2,-5.43117940461369,1.2442144289193098e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,RASAL2,-1.09084685469905,1.27634463519003e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PRDX1,-0.64429066798877,1.4280435398956698e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,GRN,-0.646553074609864,1.4916828506577197e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,LIPA,-1.13088182230341,1.6524818954756498e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CTSS,-0.708868579022764,2.5625270460916498e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,MITF,-1.05255758224673,2.7612212878017798e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ARPIN,-1.60579341242176,3.00607392846485e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SNHG25,-1.01853603849264,4.1857160823546595e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,U2AF1L5,-1.26136743539268,4.9190525000262494e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SPINK1,-8.84162309957893,5.2185992291914296e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PLD3,-1.00652600923943,7.465534858023859e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CPVL,-1.2769065562568,7.848588154878579e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PKD2L1,-5.51788591489601,8.009391286072669e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HLA-DMB,-1.03436371364612,8.029703354467319e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TRERF1,-0.615970161632049,9.742182914209249e-11
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,GAA,-0.820699804786294,2.9767525169078e-10
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,APOC1,-1.78693701014462,4.13572770898532e-10
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CD68,-0.586596731294529,4.42180912128277e-10
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HLA-DRB1,-0.936558446509328,4.93821818945383e-10
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HEXB,-0.712626688876831,1.1336163776683502e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CYB561A3,-1.14852589646858,1.13734968990236e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TMEM251,-1.10947297937593,1.1781573692858301e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,POLR2J,-0.734228169148726,1.1867656377471401e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AKR1A1,-0.691000498626757,1.4780186433494501e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CR1,-1.36834996834865,1.48481524854911e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,APOE,-1.77121831154018,1.50806244433558e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CHST11,-0.668644218931879,1.5234620327090202e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ADK,-0.831216501375692,1.54634012424083e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ADA2,-0.76009718852871,1.99477735612574e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,WWOX,-1.20643832959265,3.2643023586227804e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,NBPF26,-0.812988317419587,3.5122582038995605e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SPRED1,-0.976102182397025,3.71317601721848e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CRYL1,-0.883862578132535,4.4662916081787206e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,FTX,-0.784536694671193,4.97978636362922e-9
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,DLEU1,-0.923156389163236,1.96950590018111e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HLA-DQA1,-1.4094271977847,2.18159696500631e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,STARD13-AS,-5.27350429705655,2.75468302120222e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC105052.4,-0.953794336302832,3.04330080945129e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HFM1,-0.989631451015163,3.23079742765733e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,LAMB2,-5.14299697255296,3.32678743327375e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,DOP1B,-1.04190181272856,3.5010447170933e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AL136419.3,-2.49224010153696,3.88244121758791e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ARHGAP22,-1.05314482638122,3.89643805283092e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,LTA4H,-0.715704006025784,4.06713016630197e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,HLA-DMA,-0.881161227834496,4.62965281989159e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SLC9A9,-1.27506191050542,5.05696499443529e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SMIM4,-0.975817472809642,5.07094795079073e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC009974.1,-3.46808667697982,7.73041012861073e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC006230.1,-1.84041334495247,9.12427797196908e-8
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,PLAAT3,-2.03634997755032,1.1477395504624e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TALDO1,-0.590282407892781,1.29366878999586e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,IMMP2L,-1.07399728450667,1.59827005133421e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,TNFSF12,-0.931888189027545,1.67865254537453e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SLAMF8,-0.856058430656423,2.65233779077831e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,FRMD4B,-1.08771240684453,2.68479084359985e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ARL15,-0.763887564173917,2.82014340162639e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,GTF2H2,-1.47598407257617,3.01658628798942e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,AC023282.1,-5.22957926950491,3.05594826213901e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,RMDN2-AS1,-1.96223217122115,3.15355222456205e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,SLC47A1,-5.06959833247124,3.26861612991002e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,ST6GALNAC2,-2.60976334610606,3.77984724673206e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,MIR34AHG,-1.67360120712435,3.83569239455877e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,S100B,-0.738017284681816,4.36001294761668e-7
14_CD14hi_CD16_Monocyte_HighvsLowVL_PreART,Down,CTSA,-0.748220779720486,4.39487344908161e-7
