comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEU vs HUU (Entry),18: DN T cell_1,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,4,3,1,0,0.06420491129791259,HL_shift,5.173635491724504e-4,0.12461721463248468,3,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.13880949269486315,HL_shift,-0.20060601466985173,-0.12659474156764322,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.188256017864539,HL_shift,-0.2904042456115858,-0.1791956603140149,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.09914430424061835,HL_shift,-0.1120142656483401,-0.08219788446845983,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.13364548379640878,HL_shift,-0.14802876638926643,-0.13184452611334851,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.1002128075773756,HL_shift,-0.10750616963504667,-0.07612632616002502,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.34462628655662175,HL_shift,-0.516273899837655,-0.09362970146127247,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,4,3,1,0,0.0953629408726614,HL_shift,0.09023769666565759,0.11729053206757467,3,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,4,3,1,0,0.019717226380499248,HL_shift,0.01481120381758879,0.024065016466251248,3,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.011844441898326393,HL_shift,-0.017350806875924305,5.202564586662822e-5,1,1,1
HEU vs HUU (Entry),18: DN T cell_1,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.056884869547047544,HL_shift,-0.10941102201927311,0.03937675151201039,1,1,1
HEU vs HUU (Entry),18: DN T cell_1,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.13857758919125968,HL_shift,-0.1702987426775825,-0.12126861260966615,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.20998514819756414,HL_shift,-0.2397189353206184,-0.17367779963505522,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),18: DN T cell_1,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,4,3,1,0,-0.17654045686060393,HL_shift,-0.21217509224094105,-0.15416258567581353,0,0.37109336952269756,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1394275838694725,HL_shift,-0.0698357406180719,0.3486909083570169,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.014680092472015918,HL_shift,-0.04268647908322887,0.0720466640272607,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.17361337913314795,HL_shift,-8.477836873476419e-4,0.30964834514655615,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1044484845794237,HL_shift,-0.0671131067227705,0.3051095503263021,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0616914235647789,HL_shift,-0.04360343735875913,0.16698628448831693,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0648347593766645,HL_shift,-0.05726962116101729,0.20764991366079397,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06816907349929541,HL_shift,-0.19162789199863978,0.03738598912931917,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.20261364877149018,HL_shift,-0.15150882591177983,0.5567361234547602,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.18033500535954264,HL_shift,-0.32527662773911936,-0.05641253296158699,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.10210228782656092,HL_shift,0.020128629864162903,0.18686244567044227,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.08717813991569903,HL_shift,-0.1733400716650218,0.02332220602010557,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07933528721552169,HL_shift,0.01698266156634556,0.1416879128646978,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.2180165241861799,HL_shift,0.1507920929281581,0.2852409554442017,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0739009710500111,HL_shift,-5.965525801391591e-4,0.09023998508276863,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.10535986005835493,HL_shift,-0.1563599955313181,-0.061755664267796315,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0068366105069139205,HL_shift,0.005074587143457543,0.008598633870370298,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01825008579145279,HL_shift,-0.0674387959692204,0.10393896755212598,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.32188889663603815,HL_shift,0.08086922188832146,0.5629085713837548,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0019157333406934485,HL_shift,-0.28302965340597397,0.3351922234353121,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.015479306246064278,HL_shift,-0.04808827010829324,0.01712965761616468,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0867709483180708,HL_shift,-0.318882122089325,0.49242401872546654,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.20919134369260398,HL_shift,-0.4392705443430505,0.05991281451834881,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.17609042863993152,HL_shift,-0.13251142567404944,0.48469228295391253,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.09155970670134889,HL_shift,-0.1995627261313475,0.38268213953404534,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.010519031767928136,HL_shift,-0.02573782165271407,0.0046997581168577995,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.3613907792744726,HL_shift,-0.8307758877287352,-0.007477099539374338,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.34136129917797553,HL_shift,-0.7298233882674519,0.04710078991150081,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1672631919299838,HL_shift,-0.07032951913379248,0.40485590299376006,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04243021376174766,HL_shift,-0.14550317517493072,0.0606427476514354,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.5935693987757934,HL_shift,-0.3949834946239994,1.3643871388504847,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03206212534955871,HL_shift,-0.16998998038520508,0.10586572968608765,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.006958272091762519,HL_shift,0.001394108601109889,0.007220263664155402,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0010507065821706019,HL_shift,-0.00851035031999392,0.006408937155652716,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03575565116100207,HL_shift,-0.05686873027301076,-0.014642572048993385,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.32188889663603815,HL_shift,0.08086922188832146,0.5629085713837548,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.004833069179591833,HL_shift,-0.049185919280213375,0.08605470455251242,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.09378876953164944,HL_shift,-0.1715664337883784,0.022097654223259322,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.2201327845884865,HL_shift,-0.24365378341977273,0.6839193525967457,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.003096521332885238,HL_shift,-0.020613385060964495,0.014420342395194019,3,1,1
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02002975696244015,HL_shift,-0.14469301385709965,0.10463349993221936,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.1924357334346685,HL_shift,-0.3586465916095327,-0.026224875259804242,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),19: CD14+ CD16hi Monocyte,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03212738913236121,HL_shift,-0.12103747490250713,0.01198605916668214,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02892120394556981,HL_shift,-0.13496151664236672,0.0771191087512271,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01841105615502824,HL_shift,-0.005785746110240366,0.04671200681281794,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.055314519530518726,HL_shift,-0.06259905319358494,-0.052468428344196884,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02887527228672604,HL_shift,-0.10426654671644675,0.04651600214299467,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.00900948959236643,HL_shift,-0.02381067894053049,0.00579169975579763,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0010241405803075032,HL_shift,-0.02074044913836376,0.01102234534020069,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.029990973590929455,HL_shift,0.012789703729900603,0.047192243451958306,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0022120243410163054,HL_shift,-0.04069064426351848,0.03626659558148587,3,1,1
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.3499527990775104,HL_shift,-0.4680887650102965,-0.27907121951783875,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0031235958606637623,HL_shift,-0.03880400433086942,0.04505119605219694,3,1,1
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0076067265330218205,HL_shift,-0.020796399337346172,0.005582946271302531,3,1,1
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.019654558244175807,HL_shift,0.012511386511389043,0.026797729976962573,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.01405168672712434,HL_shift,-0.027397465299335788,-7.059081549128932e-4,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.14818115923876712,HL_shift,0.08510533346037774,0.1714879801374391,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.09060485573682522,HL_shift,-0.19241675144767803,-0.06342590128836759,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.022933642247888686,HL_shift,-0.010969170608529422,0.05683645510430679,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.004185947413039438,HL_shift,-0.01629675713506805,0.024668651961146926,3,1,1
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.23201865516898287,HL_shift,0.17127893527843274,0.32901929011859576,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.002266698833862567,HL_shift,-0.012641300567570277,0.01717469823529541,3,1,1
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.005713402529300575,HL_shift,-0.01838335303644746,0.006956547977846311,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.010535746390222997,HL_shift,-0.013024479090400037,-0.008047013690045957,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.00496153625493405,HL_shift,-0.0084433185706995,-4.962446516237149e-4,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.09156789512690526,HL_shift,-0.17797133922739786,-0.005164451026412664,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04731226126159556,HL_shift,-0.23932112116470994,0.027706229851524766,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07626582479342739,HL_shift,0.04094452983050812,0.1175781525529367,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.031121030829739715,HL_shift,-0.1124262488479763,0.028096541988953477,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05780793821032611,HL_shift,-0.08225180201729418,0.1365045236918101,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.019868355487283048,HL_shift,-0.028498655159312214,-0.002154002256411325,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.052298060177051776,HL_shift,-0.006259427312755514,0.11085554766685907,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.07288455044268163,HL_shift,-0.1266774005481281,-0.026892634021723594,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.00842637870563702,HL_shift,-0.07113310022734351,0.05428034281606947,3,1,1
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.045777967620634644,HL_shift,-0.025941631058732206,0.1174975663000015,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06202697036922544,HL_shift,0.011422971440920415,0.11263096929753047,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.014209280526398388,HL_shift,-0.03428600297119827,0.005867441918401495,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.23201865516898287,HL_shift,0.17127893527843274,0.32901929011859576,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.008191295218507897,HL_shift,-0.0283375146920002,0.028716055631366928,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.02216885858781356,HL_shift,-0.019375146644329128,0.03751956826795188,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0013648693056168284,HL_shift,-0.005734582841672532,0.0053539002853464635,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07434425461395748,HL_shift,0.05849062091828111,0.09966232551567131,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06525012017216711,HL_shift,-0.13288233439124375,0.021486364443280864,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.059139826060243,HL_shift,0.05103340369994426,0.07208568945137553,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),1: Memory CD8 T cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.028422132988500937,HL_shift,-0.01832016845831097,0.07516443443531284,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),20: T reg,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04027923801778801,HL_shift,-0.09972950075337192,0.01054966414261517,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),20: T reg,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,1.1892069781258528e-4,HL_shift,-0.027378345812106318,0.013761908825011337,3,1,1
HEU vs HUU (Entry),20: T reg,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04224173430100402,HL_shift,-0.08702763445150394,0.0025441658494958844,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),20: T reg,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.021165373040942723,HL_shift,-0.08619813984406419,0.12852888592594963,3,1,1
