comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEI vs HEU (Entry),17: NK cell_2,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.054248152547523874,HL_shift,-0.05527084982779388,0.1984015279036939,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),17: NK cell_2,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.041084333278284854,HL_shift,-0.3091193077188627,0.28518598995521505,16,1,1
HEI vs HEU (Entry),17: NK cell_2,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.10050784025027373,HL_shift,-0.21045734603001298,0.045786896181457835,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),17: NK cell_2,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01706113471768015,HL_shift,-0.06749417621875138,0.12268809761104202,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),17: NK cell_2,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.018378684726664353,HL_shift,-0.08679133524760968,0.06256772846230158,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),17: NK cell_2,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.07370906554069898,HL_shift,-0.1514609461207001,0.028677438870455894,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),17: NK cell_2,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.002454492407419734,HL_shift,-0.01690265358216751,0.017385683451860225,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),17: NK cell_2,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0025037132021224935,HL_shift,-7.274500015788321e-5,0.01180488135522909,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),17: NK cell_2,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0683960106125572,HL_shift,-0.1377537907360595,9.590275858675421e-4,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),17: NK cell_2,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.11981406293080482,HL_shift,0.008715564065380965,0.328642076661693,31,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),17: NK cell_2,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.023991058874751107,HL_shift,-0.12674889298720599,0.0698142480044256,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),17: NK cell_2,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03328813077624655,HL_shift,-0.16692556763101873,0.07411737791496,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),17: NK cell_2,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08941167001183745,HL_shift,-0.2000332857286587,0.03938810306511432,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),17: NK cell_2,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.042571747755893535,HL_shift,-0.10792399253754141,0.024755179942270632,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),17: NK cell_2,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.008353367302602515,HL_shift,-0.10866077142010784,0.027820828406558022,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),17: NK cell_2,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.055558651455719164,HL_shift,0.014790064271943966,0.10374411427253313,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),17: NK cell_2,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,7.565659398407064e-4,HL_shift,-0.040921261912780796,0.02748991575845941,17,1,1
HEI vs HEU (Entry),17: NK cell_2,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.1260469894131377,HL_shift,-0.06973611030090109,0.3889916085229263,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),17: NK cell_2,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.23926794764250536,HL_shift,-0.5780045967302327,0.39856263369984624,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),17: NK cell_2,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.22411025052658096,HL_shift,-0.08796799016288728,0.5769429206704138,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),17: NK cell_2,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01706113471768015,HL_shift,-0.06749417621875138,0.12268809761104202,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),17: NK cell_2,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.035156235722673665,HL_shift,-4.87772532489859e-4,0.07618836388097598,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),17: NK cell_2,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.013480350155267284,HL_shift,-0.07824401402647463,0.048875994135193154,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),17: NK cell_2,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.00911658295163151,HL_shift,-0.03148101448251484,0.008508074477584823,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),17: NK cell_2,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.007874988884582955,HL_shift,-0.07578200633264465,0.052399140922452056,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),17: NK cell_2,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.04422006814551291,HL_shift,-0.05293326759662312,0.1051211851164562,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),17: NK cell_2,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.014458279088095539,HL_shift,-0.1588375486127152,0.061520453726957566,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),17: NK cell_2,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.026911872229692498,HL_shift,-0.08724108634910124,0.10764969815217204,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),18: DN T cell_1,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.02959601793618074,HL_shift,-0.13246902815736902,0.13841969556050765,19,0.5541131300694455,0.7885249769623282
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.029265965885894363,HL_shift,-0.2023576950788479,0.1341682929868819,19,0.5541131300694455,0.7885249769623282
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.002267334267183379,HL_shift,-0.032592188563436195,0.07653767035495272,12,0.6726038174415166,0.8703588130625259
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.04714447625353908,HL_shift,-0.279743568039428,0.10467516480606812,10,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.038274827399528005,HL_shift,-0.17577208868289285,0.196609130689557,12,0.6726038174415166,0.8703588130625259
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.03360930335272524,HL_shift,-0.18013038807133475,0.13399787081340453,11,0.5541131300694455,0.7885249769623282
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.0152443125255537,HL_shift,-0.10016489475599799,0.12430993684169749,10,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.003997662909311852,HL_shift,-0.31326539536508313,0.049755903870521326,14,0.932646638965876,1
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.01334452109383258,HL_shift,-0.11960479144649341,0.15790191734352774,16,0.932646638965876,1
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.04195008119942492,HL_shift,-0.19445123410514104,0.04796792369336131,8,0.27189871081964845,0.5849408893310802
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.06583108137554886,HL_shift,-0.01691846764051312,0.13174978822485822,27,0.05191296493501828,0.34621692496801415
HEI vs HEU (Entry),18: DN T cell_1,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.017242771181187003,HL_shift,-0.36353281973219354,0.09979610507550443,11,0.5541131300694455,0.7885249769623282
HEI vs HEU (Entry),18: DN T cell_1,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.008129088818068344,HL_shift,-0.4351758729237293,0.04805332079747622,12,0.6726038174415166,0.8703588130625259
HEI vs HEU (Entry),18: DN T cell_1,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.15355337117935608,HL_shift,-0.38027714088886666,0.11277347884640415,6,0.1507855650279713,0.47849227364627506
HEI vs HEU (Entry),18: DN T cell_1,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.04052336984546054,HL_shift,-0.24981683527994844,0.16379120538123818,20,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.011270818058472947,HL_shift,-0.4443876793706171,0.05334516920089985,12,0.6726038174415166,0.8703588130625259
HEI vs HEU (Entry),18: DN T cell_1,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.005035690458851561,HL_shift,-0.40196813512394824,0.07980437967455464,17,0.7998461056624733,0.9443966066858118
HEI vs HEU (Entry),18: DN T cell_1,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.1364763375975386,HL_shift,-0.38285330632094583,0.8518676048608327,20,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.02135805303148884,HL_shift,-0.1335563048099242,0.015651605868308067,8,0.27189871081964845,0.5849408893310802
HEI vs HEU (Entry),18: DN T cell_1,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.009831272991034635,HL_shift,-0.34188135261557495,0.04917761770144401,14,0.932646638965876,1
HEI vs HEU (Entry),18: DN T cell_1,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.012441472562216331,HL_shift,-0.03138944223301855,0.04393277857253833,23,0.20489389381637854,0.5225050035607876
HEI vs HEU (Entry),18: DN T cell_1,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.0018727637213276078,HL_shift,-0.0012508909493529248,0.009094351086098261,25,0.10831938073000408,0.3982366225723358
HEI vs HEU (Entry),18: DN T cell_1,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.07651154778060715,HL_shift,-0.5356591800209854,0.10026511087778071,8,0.27189871081964845,0.5849408893310802
HEI vs HEU (Entry),18: DN T cell_1,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.024085596773351578,HL_shift,-0.1446418784878922,0.22685225005132126,18,0.6726038174415166,0.8703588130625259
HEI vs HEU (Entry),18: DN T cell_1,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.0341680599906051,HL_shift,-0.6479255349185452,0.08289952453591584,10,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.05098976868027921,HL_shift,-0.4903134882949518,0.2553072943865572,18,0.6726038174415166,0.8703588130625259
HEI vs HEU (Entry),18: DN T cell_1,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.03499235344323311,HL_shift,-1.3956851890867625,0.11067369702604489,10,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.0117693167801966,HL_shift,-0.05286436977379028,0.1414728898049749,22,0.27189871081964845,0.5849408893310802
HEI vs HEU (Entry),18: DN T cell_1,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.19623828766628776,HL_shift,-0.34752314281584057,0.1403744995577564,8,0.27189871081964845,0.5849408893310802
HEI vs HEU (Entry),18: DN T cell_1,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.045630746887769656,HL_shift,-0.22511729363849353,0.18734099201387233,10,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.06146265536041966,HL_shift,-0.24338231646124378,0.08617175899803771,7,0.20489389381637854,0.5225050035607876
HEI vs HEU (Entry),18: DN T cell_1,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.0012372481446445223,HL_shift,-0.5828126706956569,0.03437884985982025,16,0.932646638965876,1
HEI vs HEU (Entry),18: DN T cell_1,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.008305278222955797,HL_shift,-0.15129676684236423,0.08028932539115324,14,0.932646638965876,1
HEI vs HEU (Entry),18: DN T cell_1,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.01583354838923032,HL_shift,-0.054890277830922235,0.13848256454358232,22,0.27189871081964845,0.5849408893310802
HEI vs HEU (Entry),18: DN T cell_1,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.1364763375975386,HL_shift,-0.38285330632094583,0.8518676048608327,20,0.44687282071083084,0.7086332755608644
HEI vs HEU (Entry),18: DN T cell_1,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.009692130823247574,HL_shift,-0.3150747390868433,0.22648109130464544,16,0.932646638965876,1
HEI vs HEU (Entry),18: DN T cell_1,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.015350249056568871,HL_shift,-0.44026870396928713,0.0686984135774576,13,0.7998461056624733,0.9443966066858118
HEI vs HEU (Entry),18: DN T cell_1,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.025671291885330356,HL_shift,-0.1711695265834954,0.002997780285207287,4,0.07592696298255767,0.38534505702325456
HEI vs HEU (Entry),18: DN T cell_1,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.003489369040718643,HL_shift,-0.26410911436369744,0.151877494925078,15,1,1
HEI vs HEU (Entry),18: DN T cell_1,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,13,10,3,0,0.013647502212990662,HL_shift,-0.15315628388488026,0.22407157551731494,17,0.7998461056624733,0.9443966066858118
HEI vs HEU (Entry),18: DN T cell_1,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.05873370223545209,HL_shift,-0.1803977462530195,0.0710488017110314,9,0.35254213749971297,0.6358735486191142
HEI vs HEU (Entry),18: DN T cell_1,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,13,10,3,0,-0.013707777851092113,HL_shift,-0.1581886864186402,0.13510400906807735,14,0.932646638965876,1
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.034131059148355715,HL_shift,-0.08382969766312502,0.18555742758154714,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0020902470380563627,HL_shift,-0.053107607808350686,0.038040497091409935,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00808739191067093,HL_shift,-0.08019807179260531,0.1794303703535683,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08341365626559794,HL_shift,-0.19198013912725448,0.04654717091312581,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.039855134814937854,HL_shift,-0.08049003801960272,0.003048230387530594,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.012506290399572094,HL_shift,-0.12451734012907244,0.13722117380894225,16,1,1
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.016363636155023103,HL_shift,-0.06233438902111252,0.062385174737626836,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.010236893774253828,HL_shift,-0.23633877495886685,0.27684183410217833,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.07520658018088415,HL_shift,-0.008263169882033905,0.15768551574233225,28,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0604086538662099,HL_shift,-0.17091933111041652,0.019490999707612654,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.011132204736217816,HL_shift,-0.10937751689249503,0.03842179561494981,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03633215283320933,HL_shift,-0.07835239210068164,-5.041713104928367e-4,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0715848884031222,HL_shift,-0.17031884675280212,-2.4881406605950854e-4,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0494649336295646,HL_shift,-0.07310741765769753,0.022925775621305763,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.02970486121038816,HL_shift,-0.031087929430327964,0.09614467845079604,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.018259990948795116,HL_shift,-0.13344137244223506,0.02049452905990555,12,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.00956797569359868,HL_shift,-0.10319982157575264,0.043143810783041116,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.05943116840580184,HL_shift,-0.18051060396887483,0.007888076393094615,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.07212989878345491,HL_shift,-0.3439004899438054,0.20758226549704406,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.008207314926830741,HL_shift,-0.06503710475899585,0.03407207063215023,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.003313632298123395,HL_shift,-0.2709681055264273,0.29579528382561526,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.14783692134202578,HL_shift,-0.08497678787979149,0.3824917721408273,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.07905751757571458,HL_shift,-0.06536718990491548,0.21702889474372794,26,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.09309613677371775,HL_shift,-0.16961125488118334,0.2380026652777453,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.005459041076040866,HL_shift,-0.02975298300632643,0.0181101207405363,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.12324340998002727,HL_shift,-0.17047592551897012,0.5443621866601972,20,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.10820537683372522,HL_shift,-0.888435587275247,0.48142838289220574,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),19: CD14+ CD16hi Monocyte,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.05994637518793351,HL_shift,-0.21437134429226695,0.0470232588896065,11,0.43627492884052915,0.7001355299078361
